"id";"code";"name"
836;"320500";"苏州市"
837;"320505";"虎丘区"
838;"320506";"吴中区"
839;"320507";"相城区"
840;"320508";"姑苏区"
841;"320509";"吴江区"
842;"320581";"常熟市"
843;"320582";"张家港市"
844;"320583";"昆山市"
845;"320585";"太仓市"
846;"320600";"南通市"
847;"320602";"崇川区"
848;"320611";"港闸区"
849;"320612";"通州区"
850;"320623";"如东县"
851;"320681";"启东市"
852;"320682";"如皋市"
853;"320684";"海门市"
854;"320685";"海安市"
855;"320700";"连云港市"
856;"320703";"连云区"
857;"320706";"海州区"
858;"320707";"赣榆区"
859;"320722";"东海县"
860;"320723";"灌云县"
861;"320724";"灌南县"
862;"320800";"淮安市"
863;"320803";"淮安区"
864;"320804";"淮阴区"
865;"320812";"清江浦区"
866;"320813";"洪泽区"
867;"320826";"涟水县"
868;"320830";"盱眙县"
869;"320831";"金湖县"
870;"320900";"盐城市"
871;"320902";"亭湖区"
872;"320903";"盐都区"
873;"320904";"大丰区"
874;"320921";"响水县"
875;"320922";"滨海县"
876;"320923";"阜宁县"
877;"320924";"射阳县"
878;"320925";"建湖县"
879;"320981";"东台市"
880;"321000";"扬州市"
881;"321002";"广陵区"
882;"321003";"邗江区"
883;"321012";"江都区"
884;"321023";"宝应县"
885;"321081";"仪征市"
886;"321084";"高邮市"
887;"321100";"镇江市"
888;"321102";"京口区"
889;"321111";"润州区"
890;"321112";"丹徒区"
891;"321181";"丹阳市"
892;"321182";"扬中市"
893;"321183";"句容市"
894;"321200";"泰州市"
895;"321202";"海陵区"
896;"321203";"高港区"
897;"321204";"姜堰区"
898;"321281";"兴化市"
899;"321282";"靖江市"
900;"321283";"泰兴市"
901;"321300";"宿迁市"
902;"321302";"宿城区"
903;"321311";"宿豫区"
904;"321322";"沭阳县"
905;"321323";"泗阳县"
906;"321324";"泗洪县"
907;"330000";"浙江省"
908;"330100";"杭州市"
909;"330102";"上城区"
910;"330103";"下城区"
911;"330104";"江干区"
912;"330105";"拱墅区"
913;"330106";"西湖区"
914;"330108";"滨江区"
915;"330109";"萧山区"
916;"330110";"余杭区"
917;"330111";"富阳区"
918;"330112";"临安区"
919;"330122";"桐庐县"
920;"330127";"淳安县"
921;"330182";"建德市"
922;"330200";"宁波市"
923;"330203";"海曙区"
924;"330205";"江北区"
925;"330206";"北仑区"
926;"330211";"镇海区"
927;"330212";"鄞州区"
928;"330213";"奉化区"
929;"330225";"象山县"
930;"330226";"宁海县"
931;"330281";"余姚市"
932;"330282";"慈溪市"
933;"330300";"温州市"
934;"330302";"鹿城区"
935;"330303";"龙湾区"
936;"330304";"瓯海区"
937;"330305";"洞头区"
938;"330324";"永嘉县"
939;"330326";"平阳县"
940;"330327";"苍南县"
941;"330328";"文成县"
942;"330329";"泰顺县"
943;"330381";"瑞安市"
944;"330382";"乐清市"
945;"330383";"龙港市"
946;"330400";"嘉兴市"
947;"330402";"南湖区"
948;"330411";"秀洲区"
949;"330421";"嘉善县"
950;"330424";"海盐县"
951;"330481";"海宁市"
952;"330482";"平湖市"
953;"330483";"桐乡市"
954;"330500";"湖州市"
955;"330502";"吴兴区"
956;"330503";"南浔区"
957;"330521";"德清县"
958;"330522";"长兴县"
959;"330523";"安吉县"
960;"330600";"绍兴市"
961;"330602";"越城区"
962;"330603";"柯桥区"
963;"330604";"上虞区"
964;"330624";"新昌县"
965;"330681";"诸暨市"
966;"330683";"嵊州市"
967;"330700";"金华市"
968;"330702";"婺城区"
969;"330703";"金东区"
970;"330723";"武义县"
971;"330726";"浦江县"
972;"330727";"磐安县"
973;"330781";"兰溪市"
974;"330782";"义乌市"
975;"330783";"东阳市"
976;"330784";"永康市"
977;"330800";"衢州市"
978;"330802";"柯城区"
979;"330803";"衢江区"
980;"330822";"常山县"
981;"330824";"开化县"
982;"330825";"龙游县"
983;"330881";"江山市"
984;"330900";"舟山市"
985;"330902";"定海区"
986;"330903";"普陀区"
987;"330921";"岱山县"
988;"330922";"嵊泗县"
989;"331000";"台州市"
990;"331002";"椒江区"
991;"331003";"黄岩区"
992;"331004";"路桥区"
993;"331022";"三门县"
994;"331023";"天台县"
995;"331024";"仙居县"
996;"331081";"温岭市"
997;"331082";"临海市"
998;"331083";"玉环市"
999;"331100";"丽水市"
1000;"331102";"莲都区"
1001;"331121";"青田县"
1002;"331122";"缙云县"
1003;"331123";"遂昌县"
1004;"331124";"松阳县"
1005;"331125";"云和县"
1006;"331126";"庆元县"
1007;"331127";"景宁畲族自治县"
1008;"331181";"龙泉市"
1009;"340000";"安徽省"
1010;"340100";"合肥市"
1011;"340102";"瑶海区"
1012;"340103";"庐阳区"
1013;"340104";"蜀山区"
1014;"340111";"包河区"
1015;"340121";"长丰县"
1016;"340122";"肥东县"
1017;"340123";"肥西县"
1018;"340124";"庐江县"
1019;"340181";"巢湖市"
1020;"340200";"芜湖市"
1021;"340202";"镜湖区"
1022;"340203";"弋江区"
1023;"340207";"鸠江区"
1024;"340208";"三山区"
1025;"340221";"芜湖县"
1026;"340222";"繁昌县"
1027;"340223";"南陵县"
1028;"340225";"无为县"
1029;"340300";"蚌埠市"
1030;"340302";"龙子湖区"
1031;"340303";"蚌山区"
1032;"340304";"禹会区"
1033;"340311";"淮上区"
1034;"340321";"怀远县"
1035;"340322";"五河县"
1036;"340323";"固镇县"
1037;"340400";"淮南市"
1038;"340402";"大通区"
1039;"340403";"田家庵区"
1040;"340404";"谢家集区"
1041;"340405";"八公山区"
1042;"340406";"潘集区"
1043;"340421";"凤台县"
1044;"340422";"寿县"
1045;"340500";"马鞍山市"
1046;"340503";"花山区"
1047;"340504";"雨山区"
1048;"340506";"博望区"
1049;"340521";"当涂县"
1050;"340522";"含山县"
1051;"340523";"和县"
1052;"340600";"淮北市"
1053;"340602";"杜集区"
1054;"340603";"相山区"
1055;"340604";"烈山区"
1056;"340621";"濉溪县"
1057;"340700";"铜陵市"
1058;"340705";"铜官区"
1059;"340706";"义安区"
1060;"340711";"郊区"
1061;"340722";"枞阳县"
1062;"340800";"安庆市"
1063;"340802";"迎江区"
1064;"340803";"大观区"
1065;"340811";"宜秀区"
1066;"340822";"怀宁县"
1067;"340825";"太湖县"
1068;"340826";"宿松县"
1069;"340827";"望江县"
1070;"340828";"岳西县"
1071;"340881";"桐城市"
1072;"340882";"潜山市"
1073;"341000";"黄山市"
1074;"341002";"屯溪区"
1075;"341003";"黄山区"
1076;"341004";"徽州区"
1077;"341021";"歙县"
1078;"341022";"休宁县"
1079;"341023";"黟县"
1080;"341024";"祁门县"
1081;"341100";"滁州市"
1082;"341102";"琅琊区"
1083;"341103";"南谯区"
1084;"341122";"来安县"
1085;"341124";"全椒县"
1086;"341125";"定远县"
1087;"341126";"凤阳县"
1088;"341181";"天长市"
1089;"341182";"明光市"
1090;"341200";"阜阳市"
1091;"341202";"颍州区"
1092;"341203";"颍东区"
1093;"341204";"颍泉区"
1094;"341221";"临泉县"
1095;"341222";"太和县"
1096;"341225";"阜南县"
1097;"341226";"颍上县"
1098;"341282";"界首市"
1099;"341300";"宿州市"
1100;"341302";"埇桥区"
1101;"341321";"砀山县"
1102;"341322";"萧县"
1103;"341323";"灵璧县"
1104;"341324";"泗县"
1105;"341500";"六安市"
1106;"341502";"金安区"
1107;"341503";"裕安区"
1108;"341504";"叶集区"
1109;"341522";"霍邱县"
1110;"341523";"舒城县"
1111;"341524";"金寨县"
1112;"341525";"霍山县"
1113;"341600";"亳州市"
1114;"341602";"谯城区"
1115;"341621";"涡阳县"
1116;"341622";"蒙城县"
1117;"341623";"利辛县"
1118;"341700";"池州市"
1119;"341702";"贵池区"
1120;"341721";"东至县"
1121;"341722";"石台县"
1122;"341723";"青阳县"
1123;"341800";"宣城市"
1124;"341802";"宣州区"
1125;"341821";"郎溪县"
1126;"341823";"泾县"
1127;"341824";"绩溪县"
1128;"341825";"旌德县"
1129;"341881";"宁国市"
1130;"341882";"广德市"
1131;"350000";"福建省"
1132;"350100";"福州市"
1133;"350102";"鼓楼区"
1134;"350103";"台江区"
1135;"350104";"仓山区"
1136;"350105";"马尾区"
1137;"350111";"晋安区"
1138;"350112";"长乐区"
1139;"350121";"闽侯县"
1140;"350122";"连江县"
1141;"350123";"罗源县"
1142;"350124";"闽清县"
1143;"350125";"永泰县"
1144;"350128";"平潭县"
1145;"350181";"福清市"
1146;"350200";"厦门市"
1147;"350203";"思明区"
1148;"350205";"海沧区"
1149;"350206";"湖里区"
1150;"350211";"集美区"
1151;"350212";"同安区"
1152;"350213";"翔安区"
1153;"350300";"莆田市"
1154;"350302";"城厢区"
1155;"350303";"涵江区"
1156;"350304";"荔城区"
1157;"350305";"秀屿区"
1158;"350322";"仙游县"
1159;"350400";"三明市"
1160;"350402";"梅列区"
1161;"350403";"三元区"
1162;"350421";"明溪县"
1163;"350423";"清流县"
1164;"350424";"宁化县"
1165;"350425";"大田县"
1166;"350426";"尤溪县"
1167;"350427";"沙县"
1168;"350428";"将乐县"
1169;"350429";"泰宁县"
1170;"350430";"建宁县"
1171;"350481";"永安市"
1172;"350500";"泉州市"
1173;"350502";"鲤城区"
1174;"350503";"丰泽区"
1175;"350504";"洛江区"
1176;"350505";"泉港区"
1177;"350521";"惠安县"
1178;"350524";"安溪县"
1179;"350525";"永春县"
1180;"350526";"德化县"
1181;"350527";"金门县"
1182;"350581";"石狮市"
1183;"350582";"晋江市"
1184;"350583";"南安市"
1185;"350600";"漳州市"
1186;"350602";"芗城区"
1187;"350603";"龙文区"
1188;"350622";"云霄县"
1189;"350623";"漳浦县"
1190;"350624";"诏安县"
1191;"350625";"长泰县"
1192;"350626";"东山县"
1193;"350627";"南靖县"
1194;"350628";"平和县"
1195;"350629";"华安县"
1196;"350681";"龙海市"
1197;"350700";"南平市"
1198;"350702";"延平区"
1199;"350703";"建阳区"
1200;"350721";"顺昌县"
1201;"350722";"浦城县"
1202;"350723";"光泽县"
1203;"350724";"松溪县"
1204;"350725";"政和县"
1205;"350781";"邵武市"
1206;"350782";"武夷山市"
1207;"350783";"建瓯市"
1208;"350800";"龙岩市"
1209;"350802";"新罗区"
1210;"350803";"永定区"
1211;"350821";"长汀县"
1212;"350823";"上杭县"
1213;"350824";"武平县"
1214;"350825";"连城县"
1215;"350881";"漳平市"
1216;"350900";"宁德市"
1217;"350902";"蕉城区"
1218;"350921";"霞浦县"
1219;"350922";"古田县"
1220;"350923";"屏南县"
1221;"350924";"寿宁县"
1222;"350925";"周宁县"
1223;"350926";"柘荣县"
1224;"350981";"福安市"
1225;"350982";"福鼎市"
1226;"360000";"江西省"
1227;"360100";"南昌市"
1228;"360102";"东湖区"
1229;"360103";"西湖区"
1230;"360104";"青云谱区"
1231;"360105";"湾里区"
1232;"360111";"青山湖区"
1233;"360112";"新建区"
1234;"360121";"南昌县"
1235;"360123";"安义县"
1236;"360124";"进贤县"
1237;"360200";"景德镇市"
1238;"360202";"昌江区"
1239;"360203";"珠山区"
1240;"360222";"浮梁县"
1241;"360281";"乐平市"
1242;"360300";"萍乡市"
1243;"360302";"安源区"
1244;"360313";"湘东区"
1245;"360321";"莲花县"
1246;"360322";"上栗县"
1247;"360323";"芦溪县"
1248;"360400";"九江市"
1249;"360402";"濂溪区"
1250;"360403";"浔阳区"
1251;"360404";"柴桑区"
1252;"360423";"武宁县"
1253;"360424";"修水县"
1254;"360425";"永修县"
1255;"360426";"德安县"
1256;"360428";"都昌县"
1257;"360429";"湖口县"
1258;"360430";"彭泽县"
1259;"360481";"瑞昌市"
1260;"360482";"共青城市"
1261;"360483";"庐山市"
1262;"360500";"新余市"
1263;"360502";"渝水区"
1264;"360521";"分宜县"
1265;"360600";"鹰潭市"
1266;"360602";"月湖区"
1267;"360603";"余江区"
1268;"360681";"贵溪市"
1269;"360700";"赣州市"
1270;"360702";"章贡区"
1271;"360703";"南康区"
1272;"360704";"赣县区"
1273;"360722";"信丰县"
1274;"360723";"大余县"
1275;"360724";"上犹县"
1276;"360725";"崇义县"
1277;"360726";"安远县"
1278;"360727";"龙南县"
1279;"360728";"定南县"
1280;"360729";"全南县"
1281;"360730";"宁都县"
1282;"360731";"于都县"
1283;"360732";"兴国县"
1284;"360733";"会昌县"
1285;"360734";"寻乌县"
1286;"360735";"石城县"
1287;"360781";"瑞金市"
1288;"360800";"吉安市"
1289;"360802";"吉州区"
1290;"360803";"青原区"
1291;"360821";"吉安县"
1292;"360822";"吉水县"
1293;"360823";"峡江县"
1294;"360824";"新干县"
1295;"360825";"永丰县"
1296;"360826";"泰和县"
1297;"360827";"遂川县"
1298;"360828";"万安县"
1299;"360829";"安福县"
1300;"360830";"永新县"
1301;"360881";"井冈山市"
1302;"360900";"宜春市"
1303;"360902";"袁州区"
1304;"360921";"奉新县"
1305;"360922";"万载县"
1306;"360923";"上高县"
1307;"360924";"宜丰县"
1308;"360925";"靖安县"
1309;"360926";"铜鼓县"
1310;"360981";"丰城市"
1311;"360982";"樟树市"
1312;"360983";"高安市"
1313;"361000";"抚州市"
1314;"361002";"临川区"
1315;"361003";"东乡区"
1316;"361021";"南城县"
1317;"361022";"黎川县"
1318;"361023";"南丰县"
1319;"361024";"崇仁县"
1320;"361025";"乐安县"
1321;"361026";"宜黄县"
1322;"361027";"金溪县"
1323;"361028";"资溪县"
1324;"361030";"广昌县"
1325;"361100";"上饶市"
1326;"361102";"信州区"
1327;"361103";"广丰区"
1328;"361104";"广信区"
1329;"361123";"玉山县"
1330;"361124";"铅山县"
1331;"361125";"横峰县"
1332;"361126";"弋阳县"
1333;"361127";"余干县"
1334;"361128";"鄱阳县"
1335;"361129";"万年县"
1336;"361130";"婺源县"
1337;"361181";"德兴市"
1338;"370000";"山东省"
1339;"370100";"济南市"
1340;"370102";"历下区"
1341;"370103";"市中区"
1342;"370104";"槐荫区"
1343;"370105";"天桥区"
1344;"370112";"历城区"
1345;"370113";"长清区"
1346;"370114";"章丘区"
1347;"370115";"济阳区"
1348;"370116";"莱芜区"
1349;"370117";"钢城区"
1350;"370124";"平阴县"
1351;"370126";"商河县"
1352;"370200";"青岛市"
1353;"370202";"市南区"
1354;"370203";"市北区"
1355;"370211";"黄岛区"
1356;"370212";"崂山区"
1357;"370213";"李沧区"
1358;"370214";"城阳区"
1359;"370215";"即墨区"
1360;"370281";"胶州市"
1361;"370283";"平度市"
1362;"370285";"莱西市"
1363;"370300";"淄博市"
1364;"370302";"淄川区"
1365;"370303";"张店区"
1366;"370304";"博山区"
1367;"370305";"临淄区"
1368;"370306";"周村区"
1369;"370321";"桓台县"
1370;"370322";"高青县"
1371;"370323";"沂源县"
1372;"370400";"枣庄市"
1373;"370402";"市中区"
1374;"370403";"薛城区"
1375;"370404";"峄城区"
1376;"370405";"台儿庄区"
1377;"370406";"山亭区"
1378;"370481";"滕州市"
1379;"370500";"东营市"
1380;"370502";"东营区"
1381;"370503";"河口区"
1382;"370505";"垦利区"
1383;"370522";"利津县"
1384;"370523";"广饶县"
1385;"370600";"烟台市"
1386;"370602";"芝罘区"
1387;"370611";"福山区"
1388;"370612";"牟平区"
1389;"370613";"莱山区"
1390;"370634";"长岛县"
1391;"370681";"龙口市"
1392;"370682";"莱阳市"
1393;"370683";"莱州市"
1394;"370684";"蓬莱市"
1395;"370685";"招远市"
1396;"370686";"栖霞市"
1397;"370687";"海阳市"
1398;"370700";"潍坊市"
1399;"370702";"潍城区"
1400;"370703";"寒亭区"
1401;"370704";"坊子区"
1402;"370705";"奎文区"
1403;"370724";"临朐县"
1404;"370725";"昌乐县"
1405;"370781";"青州市"
1406;"370782";"诸城市"
1407;"370783";"寿光市"
1408;"370784";"安丘市"
1409;"370785";"高密市"
1410;"370786";"昌邑市"
1411;"370800";"济宁市"
1412;"370811";"任城区"
1413;"370812";"兖州区"
1414;"370826";"微山县"
1415;"370827";"鱼台县"
1416;"370828";"金乡县"
1417;"370829";"嘉祥县"
1418;"370830";"汶上县"
1419;"370831";"泗水县"
1420;"370832";"梁山县"
1421;"370881";"曲阜市"
1422;"370883";"邹城市"
1423;"370900";"泰安市"
1424;"370902";"泰山区"
1425;"370911";"岱岳区"
1426;"370921";"宁阳县"
1427;"370923";"东平县"
1428;"370982";"新泰市"
1429;"370983";"肥城市"
1430;"371000";"威海市"
1431;"371002";"环翠区"
1432;"371003";"文登区"
1433;"371082";"荣成市"
1434;"371083";"乳山市"
1435;"371100";"日照市"
1436;"371102";"东港区"
1437;"371103";"岚山区"
1438;"371121";"五莲县"
1439;"371122";"莒县"
1440;"371300";"临沂市"
1441;"371302";"兰山区"
1442;"371311";"罗庄区"
1443;"371312";"河东区"
1444;"371321";"沂南县"
1445;"371322";"郯城县"
1446;"371323";"沂水县"
1447;"371324";"兰陵县"
1448;"371325";"费县"
1449;"371326";"平邑县"
1450;"371327";"莒南县"
1451;"371328";"蒙阴县"
1452;"371329";"临沭县"
1453;"371400";"德州市"
1454;"371402";"德城区"
1455;"371403";"陵城区"
1456;"371422";"宁津县"
1457;"371423";"庆云县"
1458;"371424";"临邑县"
1459;"371425";"齐河县"
1460;"371426";"平原县"
1461;"371427";"夏津县"
1462;"371428";"武城县"
1463;"371481";"乐陵市"
1464;"371482";"禹城市"
1465;"371500";"聊城市"
1466;"371502";"东昌府区"
1467;"371521";"阳谷县"
1468;"371522";"莘县"
1469;"371523";"茌平县"
1470;"371524";"东阿县"
1471;"371525";"冠县"
1472;"371526";"高唐县"
1473;"371581";"临清市"
1474;"371600";"滨州市"
1475;"371602";"滨城区"
1476;"371603";"沾化区"
1477;"371621";"惠民县"
1478;"371622";"阳信县"
1479;"371623";"无棣县"
1480;"371625";"博兴县"
1481;"371681";"邹平市"
1482;"371700";"菏泽市"
1483;"371702";"牡丹区"
1484;"371703";"定陶区"
1485;"371721";"曹县"
1486;"371722";"单县"
1487;"371723";"成武县"
1488;"371724";"巨野县"
1489;"371725";"郓城县"
1490;"371726";"鄄城县"
1491;"371728";"东明县"
1492;"410000";"河南省"
1493;"410100";"郑州市"
1494;"410102";"中原区"
1495;"410103";"二七区"
1496;"410104";"管城回族区"
1497;"410105";"金水区"
1498;"410106";"上街区"
1499;"410108";"惠济区"
1500;"410122";"中牟县"
1501;"410181";"巩义市"
1502;"410182";"荥阳市"
1503;"410183";"新密市"
1504;"410184";"新郑市"
1505;"410185";"登封市"
1506;"410200";"开封市"
1507;"410202";"龙亭区"
1508;"410203";"顺河回族区"
1509;"410204";"鼓楼区"
1510;"410205";"禹王台区"
1511;"410212";"祥符区"
1512;"410221";"杞县"
1513;"410222";"通许县"
1514;"410223";"尉氏县"
1515;"410225";"兰考县"
1516;"410300";"洛阳市"
1517;"410302";"老城区"
1518;"410303";"西工区"
1519;"410304";"瀍河回族区"
1520;"410305";"涧西区"
1521;"410306";"吉利区"
1522;"410311";"洛龙区"
1523;"410322";"孟津县"
1524;"410323";"新安县"
1525;"410324";"栾川县"
1526;"410325";"嵩县"
1527;"410326";"汝阳县"
1528;"410327";"宜阳县"
1529;"410328";"洛宁县"
1530;"410329";"伊川县"
1531;"410381";"偃师市"
1532;"410400";"平顶山市"
1533;"410402";"新华区"
1534;"410403";"卫东区"
1535;"410404";"石龙区"
1536;"410411";"湛河区"
1537;"410421";"宝丰县"
1538;"410422";"叶县"
1539;"410423";"鲁山县"
1540;"410425";"郏县"
1541;"410481";"舞钢市"
1542;"410482";"汝州市"
1543;"410500";"安阳市"
1544;"410502";"文峰区"
1545;"410503";"北关区"
1546;"410505";"殷都区"
1547;"410506";"龙安区"
1548;"410522";"安阳县"
1549;"410523";"汤阴县"
1550;"410526";"滑县"
1551;"410527";"内黄县"
1552;"410581";"林州市"
1553;"410600";"鹤壁市"
1554;"410602";"鹤山区"
1555;"410603";"山城区"
1556;"410611";"淇滨区"
1557;"410621";"浚县"
1558;"410622";"淇县"
1559;"410700";"新乡市"
1560;"410702";"红旗区"
1561;"410703";"卫滨区"
1562;"410704";"凤泉区"
1563;"410711";"牧野区"
1564;"410721";"新乡县"
1565;"410724";"获嘉县"
1566;"410725";"原阳县"
1567;"410726";"延津县"
1568;"410727";"封丘县"
1569;"410728";"长垣县"
1570;"410781";"卫辉市"
1571;"410782";"辉县市"
1572;"410800";"焦作市"
1573;"410802";"解放区"
1574;"410803";"中站区"
1575;"410804";"马村区"
1576;"410811";"山阳区"
1577;"410821";"修武县"
1578;"410822";"博爱县"
1579;"410823";"武陟县"
1580;"410825";"温县"
1581;"410882";"沁阳市"
1582;"410883";"孟州市"
1583;"410900";"濮阳市"
1584;"410902";"华龙区"
1585;"410922";"清丰县"
1586;"410923";"南乐县"
1587;"410926";"范县"
1588;"410927";"台前县"
1589;"410928";"濮阳县"
1590;"411000";"许昌市"
1591;"411002";"魏都区"
1592;"411003";"建安区"
1593;"411024";"鄢陵县"
1594;"411025";"襄城县"
1595;"411081";"禹州市"
1596;"411082";"长葛市"
1597;"411100";"漯河市"
1598;"411102";"源汇区"
1599;"411103";"郾城区"
1600;"411104";"召陵区"
1601;"411121";"舞阳县"
1602;"411122";"临颍县"
1603;"411200";"三门峡市"
1604;"411202";"湖滨区"
1605;"411203";"陕州区"
1606;"411221";"渑池县"
1607;"411224";"卢氏县"
1608;"411281";"义马市"
1609;"411282";"灵宝市"
1610;"411300";"南阳市"
1611;"411302";"宛城区"
1612;"411303";"卧龙区"
1613;"411321";"南召县"
1614;"411322";"方城县"
1615;"411323";"西峡县"
1616;"411324";"镇平县"
1617;"411325";"内乡县"
1618;"411326";"淅川县"
1619;"411327";"社旗县"
1620;"411328";"唐河县"
1621;"411329";"新野县"
1622;"411330";"桐柏县"
1623;"411381";"邓州市"
1624;"411400";"商丘市"
1625;"411402";"梁园区"
1626;"411403";"睢阳区"
1627;"411421";"民权县"
1628;"411422";"睢县"
1629;"411423";"宁陵县"
1630;"411424";"柘城县"
1631;"411425";"虞城县"
1632;"411426";"夏邑县"
1633;"411481";"永城市"
1634;"411500";"信阳市"
1635;"411502";"浉河区"
1636;"411503";"平桥区"
1637;"411521";"罗山县"
1638;"411522";"光山县"
1639;"411523";"新县"
1640;"411524";"商城县"
1641;"411525";"固始县"
1642;"411526";"潢川县"
1643;"411527";"淮滨县"
1644;"411528";"息县"
1645;"411600";"周口市"
